address,LATITUDE,LONGITUDE
921 TAMPINES ST 91,1.348291673,103.9407447
672 HOUGANG AVE 8,1.372568278,103.8840382
97 WHAMPOA DR,1.321271491,103.8549478
97 WHAMPOA DR,1.321280209,103.8549381
164 GANGSA RD,1.376471718,103.7648842
411 PASIR RIS DR 6,1.37250232,103.9543667
650 YISHUN AVE 4,1.422898939,103.8390857
215B COMPASSVALE DR,1.390009443,103.8934542
10B BENDEMEER RD,1.315477153,103.8603129
202 BT BATOK ST 21,1.346597858,103.7484484
851 YISHUN ST 81,1.415587726,103.8368107
318 SEMBAWANG VISTA,1.44623077,103.8199939
318 SEMBAWANG VISTA,1.446114432,103.8200341
136 SERANGOON NTH AVE 2,1.368101598,103.8749878
292 TAMPINES ST 22,1.350183594,103.9557757
453 JURONG WEST ST 42,1.351370707,103.7175022
886A WOODLANDS DR 50,1.438291516,103.7946129
530 BEDOK NTH ST 3,1.33371332,103.9270203
34 CIRCUIT RD,1.329043618,103.8874381
273 PASIR RIS ST 21,1.364885467,103.964165
273 PASIR RIS ST 21,1.364846273,103.9641132
273 PASIR RIS ST 21,1.364846275,103.9641132
660D JURONG WEST ST 64,1.33638401,103.7033827
660D JURONG WEST ST 64,1.336372744,103.7032199
455 HOUGANG AVE 10,1.377481141,103.8954304
455 HOUGANG AVE 10,1.377482706,103.8954334
604 ELIAS RD,1.376245278,103.9432648
122 HOUGANG AVE 1,1.353744081,103.8861593
2 LOR 7 TOA PAYOH,1.338607526,103.8535156
169 WOODLANDS ST 11,1.43332338,103.7764863
11 PINE CL,1.308112642,103.8826938
321 TAMPINES ST 33,1.350698906,103.9575157
896C WOODLANDS DR 50,1.436761756,103.79334
17 TELOK BLANGAH CRES,1.277767863,103.8217024
626 CHOA CHU KANG ST 62,1.398320205,103.7458801
626 CHOA CHU KANG ST 62,1.398320829,103.7458781
807C CHOA CHU KANG AVE 1,1.376156002,103.7458213
10 ST. GEORGE'S RD,1.323746488,103.8634122
249 YISHUN AVE 9,1.435240687,103.8418524
878 WOODLANDS AVE 9,1.445432594,103.7919971
240 HOUGANG ST 22,1.356422666,103.8906517
118 CLEMENTI ST 13,1.324917987,103.7718911
60 LOR 4 TOA PAYOH,1.336328139,103.8507564
285A TOH GUAN RD,1.338538229,103.7462234
507 WOODLANDS DR 14,1.431769244,103.7909352
553 PASIR RIS ST 51,1.367975421,103.9527692
553 PASIR RIS ST 51,1.367975437,103.9527692
868A TAMPINES AVE 8,1.355446818,103.9325443
346 WOODLANDS ST 32,1.432599732,103.7812229
224 TAMPINES ST 23,1.355384935,103.9534885
209A COMPASSVALE LANE,1.383597655,103.8985027
107D EDGEFIELD PLAINS,1.396239822,103.9080073
107D EDGEFIELD PLAINS,1.396238035,103.9080073
465 TAMPINES ST 44,1.359587151,103.9546642
543 WOODLANDS DR 16,1.428314925,103.7937345
813A YISHUN RING RD,1.418249203,103.8325952
120 BISHAN ST 12,1.347251378,103.8508483
321C ANCHORVALE DR,1.390585781,103.8916173
687C WOODLANDS DR 75,1.44180898,103.8063724
408A FERNVALE RD,1.38876434,103.8762119
265A COMPASSVALE LINK,1.382268333,103.8952789
506C YISHUN AVE 4,1.415445964,103.8404557
627 WOODLANDS AVE 6,1.433485373,103.8011804
46 STIRLING RD,1.298445022,103.801578
106 JURONG EAST ST 13,1.337249651,103.7376747
887A TAMPINES ST 81,1.350141948,103.9314742
213 YISHUN ST 21,1.431815141,103.8365354
155 ANG MO KIO AVE 4,1.375877238,103.8400675
801 TAMPINES AVE 4,1.34719233,103.938014
801 TAMPINES AVE 4,1.347192331,103.938014
545 JURONG WEST ST 42,1.352290539,103.7152464
101 C'WEALTH CRES,1.308051592,103.8008428
131B LOR 1 TOA PAYOH,1.338306908,103.8428428
223 ANG MO KIO AVE 1,1.366048084,103.8381227
748A BEDOK RESERVOIR CRES,1.336419028,103.9209933
351 BT BATOK ST 34,1.361877855,103.7494555
159 LOR 1 TOA PAYOH,1.330745429,103.8456012
159 LOR 1 TOA PAYOH,1.330745426,103.8456012
804A KEAT HONG CL,1.373672331,103.7420008
430 JURONG WEST AVE 1,1.351954311,103.7256226
316A PUNGGOL WAY,1.408901659,103.8984078
211 HOUGANG ST 21,1.359256968,103.8876763
211 HOUGANG ST 21,1.359622892,103.8877173
211 HOUGANG ST 21,1.359256968,103.8876763
107B CANBERRA ST,1.449165163,103.8334973
46 HOLLAND DR,1.308789494,103.7926956
601 ANG MO KIO AVE 5,1.381041355,103.8351317
601 ANG MO KIO AVE 5,1.381041348,103.8351317
125 YISHUN ST 11,1.433950694,103.8304398
523 BT BATOK ST 52,1.35669994,103.7523064
471 CHOA CHU KANG AVE 3,1.378592826,103.7371264
207A COMPASSVALE LANE,1.385307096,103.8978702
411B FERNVALE RD,1.390162618,103.8770562
79 BEDOK NTH RD,1.327691945,103.9407637
485 JURONG WEST AVE 1,1.348347108,103.727243
177 BISHAN ST 13,1.347846232,103.8535496
225A JURONG EAST ST 21,1.3420865,103.7368257
104 TAMPINES ST 11,1.347205767,103.9466418
361 BT BATOK ST 31,1.360733721,103.7509441
361 BT BATOK ST 31,1.360733722,103.7509441
418 CANBERRA RD,1.452354596,103.8192664
123C RIVERVALE DR,1.386408522,103.9022221
303 HOUGANG AVE 5,1.367970829,103.8947129
478 SEGAR RD,1.389531276,103.7728749
329A ANCHORVALE ST,1.396193022,103.8897218
207 TAMPINES ST 21,1.351362712,103.9522262
659B PUNGGOL EAST,1.400745483,103.9191473
568 CHOA CHU KANG ST 52,1.395670287,103.7462828
466C SEMBAWANG DR,1.455880569,103.8131468
104 SPOTTISWOODE PK RD,1.274427547,103.8348788
9 BOON KENG RD,1.316051181,103.8612187
155 LOR 1 TOA PAYOH,1.332796311,103.8455886
566 PASIR RIS ST 51,1.369117523,103.9497161
120 PASIR RIS ST 11,1.367313808,103.9543628
568 PASIR RIS ST 51,1.368749374,103.9489128
568 PASIR RIS ST 51,1.368749383,103.9489128
41 HOLLAND DR,1.307620049,103.7934635
41 HOLLAND DR,1.313522915,103.7809889
43 HOLLAND DR,1.307377016,103.7929414
43 HOLLAND DR,1.307434111,103.7928976
43 HOLLAND DR,1.313547382,103.780858
909 HOUGANG ST 91,1.378448286,103.8828569
739 WOODLANDS CIRCLE,1.444228709,103.7970254
318 CLEMENTI AVE 4,1.31803746,103.7654134
255 COMPASSVALE RD,1.394317361,103.8992082
136 MARSILING RD,1.438321452,103.777752
136 MARSILING RD,1.438321457,103.777752
172 LOR 1 TOA PAYOH,1.330354894,103.8430534
403 TAMPINES ST 41,1.357511619,103.9449179
63 MARINE DR,1.302380702,103.9092389
672B KLANG LANE,1.309037039,103.8528477
129B CANBERRA ST,1.444870173,103.8329742
616 YISHUN RING RD,1.419666881,103.8348907
355 WOODLANDS AVE 1,1.432846977,103.7845503
355 WOODLANDS AVE 1,1.432846021,103.7845506
355 WOODLANDS AVE 1,1.432846021,103.7845506
518 JURONG WEST ST 52,1.345086814,103.7179785
518 JURONG WEST ST 52,1.345086808,103.7179785
22 TELOK BLANGAH CRES,1.276559216,103.8198219
564 ANG MO KIO AVE 3,1.369848376,103.8594041
114 HO CHING RD,1.333789443,103.7241113
860 JURONG WEST ST 81,1.348848985,103.6967725
3 JLN BATU,1.391730927,103.7557408
3 JLN BATU,1.302883932,103.8839342
3 JLN BATU,1.33564709,103.7880161
638 CHOA CHU KANG ST 64,1.397806514,103.7483725
40 JLN RUMAH TINGGI,1.288632893,103.8105346
82 BEDOK NTH RD,1.329536805,103.9404066
21 QUEEN'S CL,1.293272645,103.7999147
21 QUEEN'S CL,1.29327775,103.799918
643 BEDOK RESERVOIR RD,1.330910276,103.9058573
242 TAMPINES ST 21,1.354038837,103.9465838
144 BEDOK RESERVOIR RD,1.334869769,103.9125268
101 PASIR RIS ST 12,1.367050215,103.9581819
52 TEBAN GDNS RD,1.321009823,103.7374828
129 BISHAN ST 12,1.345692267,103.8503993
235 SERANGOON AVE 3,1.355110761,103.8699347
761 CHOA CHU KANG NTH 5,1.393077884,103.7478449
116 ANG MO KIO AVE 4,1.37334635,103.8364593
116 LENGKONG TIGA,1.322785331,103.911863
116 LENGKONG TIGA,1.322785339,103.911863
469 TAMPINES ST 44,1.360311544,103.9546641
259C COMPASSVALE RD,1.39338846,103.8980814
120 TECK WHYE LANE,1.378842417,103.7503394
120 TECK WHYE LANE,1.378841849,103.7503406
322B SUMANG WALK,1.410915885,103.8968867
408C FERNVALE RD,1.389244713,103.8765563
311A ANCHORVALE LANE,1.390964682,103.8840603
904 JURONG WEST ST 91,1.340227842,103.6859367
751 WOODLANDS CIRCLE,1.445090029,103.7941989
447 ANG MO KIO AVE 10,1.367479014,103.8559671
447 ANG MO KIO AVE 10,1.367503711,103.855898
621 HOUGANG AVE 8,1.369917638,103.8831931
217B COMPASSVALE DR,1.389280336,103.8943456
433 TAMPINES ST 43,1.359062244,103.9510832
433 TAMPINES ST 43,1.359062244,103.9510832
433 TAMPINES ST 43,1.359040501,103.9511326
433 TAMPINES ST 43,1.359062244,103.9510832
433 TAMPINES ST 43,1.359062244,103.9510832
772 PASIR RIS ST 71,1.375375847,103.9369737
180A BOON LAY DR,1.347617698,103.7086439
122 PAYA LEBAR WAY,1.322600375,103.8824632
122 PAYA LEBAR WAY,1.32260038,103.8824632
11 UPP BOON KENG RD,1.31423937,103.870914
386 TAMPINES ST 32,1.354839111,103.9591535
537 BEDOK NTH ST 3,1.331773008,103.9242365
537 BEDOK NTH ST 3,1.331711022,103.9239511
80 MARINE PARADE CTRL,1.302482026,103.9077388
80 MARINE PARADE CTRL,1.302226176,103.90788
211B PUNGGOL WALK,1.401169895,103.8999209
210 ANG MO KIO AVE 3,1.368560059,103.8432351
171A EDGEDALE PLAINS,1.394630782,103.9122939
265 BT BATOK EAST AVE 4,1.350008396,103.7598628
265 BT BATOK EAST AVE 4,1.350008402,103.7598628
725 PASIR RIS ST 72,1.381187026,103.9358441
100 C'WEALTH CRES,1.307705276,103.8012725
852 YISHUN ST 81,1.416083492,103.8366224
852 YISHUN ST 81,1.416059602,103.8367958
242 SERANGOON AVE 3,1.352695919,103.869711
208 TAMPINES ST 21,1.351201498,103.9530514
208 TAMPINES ST 21,1.351200056,103.9530567
812A CHOA CHU KANG AVE 7,1.373383202,103.7467958
204C COMPASSVALE DR,1.387566196,103.8948211
771 YISHUN AVE 3,1.423959886,103.8326074
560 PASIR RIS ST 51,1.366769999,103.9504255
560 PASIR RIS ST 51,1.366764134,103.9504228
537 ANG MO KIO AVE 5,1.375200096,103.8530598
556 JURONG WEST ST 42,1.353622103,103.7178585
572 ANG MO KIO AVE 3,1.370258361,103.855969
61 CIRCUIT RD,1.325737428,103.8870543
73 TELOK BLANGAH HTS,1.27573844,103.8091894
17A TELOK BLANGAH CRES,1.277382607,103.821604
616 WOODLANDS AVE 4,1.434322762,103.7958443
163 SIMEI RD,1.34600509,103.9592006
119B RIVERVALE DR,1.384362109,103.902965
106 BEDOK NTH AVE 4,1.33445895,103.9370871
135 POTONG PASIR AVE 3,1.334690587,103.8668243
125 HOUGANG AVE 1,1.352409842,103.8864916
125 HOUGANG AVE 1,1.352409836,103.8864916
635 YISHUN ST 61,1.419087213,103.8386555
635 YISHUN ST 61,1.419230704,103.8389821
126A EDGEDALE PLAINS,1.39410055,103.9113562
126A EDGEDALE PLAINS,1.394100541,103.9113562
681A JURONG WEST CTRL 1,1.344408622,103.7051952
681A JURONG WEST CTRL 1,1.344408627,103.7051952
331 SEMBAWANG CL,1.447529261,103.8166609
331 SEMBAWANG CL,1.447528577,103.816662
841 TAMPINES ST 83,1.351609241,103.934497
150 PASIR RIS ST 13,1.362737578,103.962977
48 JLN BAHAGIA,1.327613751,103.8566347
246 SERANGOON AVE 3,1.351922705,103.8696608
175 ANG MO KIO AVE 4,1.375722647,103.8371233
427 WOODLANDS ST 41,1.427295079,103.7724946
401 ANG MO KIO AVE 10,1.361017656,103.8553876
144 RIVERVALE DR,1.389169723,103.9059303
538 UPP CROSS ST,1.285212192,103.8457662
310 SHUNFU RD,1.350851679,103.8386791
742 WOODLANDS CIRCLE,1.443920973,103.796033
742 WOODLANDS CIRCLE,1.44392119,103.7960316
164B RIVERVALE CRES,1.389693572,103.9072939
331 ANG MO KIO AVE 1,1.362111407,103.8507665
331 ANG MO KIO AVE 1,1.362111401,103.8507665
765 BEDOK RESERVOIR VIEW,1.335961068,103.9359901
601 CHOA CHU KANG ST 62,1.396927721,103.7449012
601 CHOA CHU KANG ST 62,1.396933631,103.7449217
914 TAMPINES ST 91,1.349027771,103.9395684
534 JELAPANG RD,1.384420245,103.7642164
217A COMPASSVALE DR,1.389309504,103.8937837
534 HOUGANG ST 52,1.377154888,103.8904792
534 HOUGANG ST 52,1.377154447,103.8904913
268A BOON LAY DR,1.347980012,103.7075473
161 BT BATOK ST 11,1.348469158,103.7420508
101 BISHAN ST 12,1.344859158,103.8484008
769 BEDOK RESERVOIR VIEW,1.33577919,103.9379116
357 ADMIRALTY DR,1.450036033,103.8164351
44 OWEN RD,1.315527415,103.8503887
44 OWEN RD,1.31551163,103.8503779
6 LOR LEW LIAN,1.349438108,103.8773264
446 CLEMENTI AVE 3,1.312513057,103.7649278
106A DEPOT RD,1.28061365,103.8109679
88 BEDOK NTH ST 4,1.333133353,103.9391109
88 BEDOK NTH ST 4,1.332865206,103.9394334
514 WOODLANDS DR 14,1.434597813,103.7896726
414 SAUJANA RD,1.382733777,103.7690557
317 BT BATOK ST 32,1.360639765,103.7476384
119D KIM TIAN RD,1.281945984,103.8279111
335 ANG MO KIO AVE 1,1.363209968,103.8506906
26 TELOK BLANGAH CRES,1.276693247,103.8188666
48 TEBAN GDNS RD,1.320494554,103.7399682
48 TEBAN GDNS RD,1.320497729,103.7399677
631 PASIR RIS DR 3,1.378890155,103.9401402
631 PASIR RIS DR 3,1.378849212,103.94018
148 BEDOK RESERVOIR RD,1.335340885,103.911905
403C FERNVALE LANE,1.388318481,103.8729357
116C RIVERVALE DR,1.3821551,103.9028522
44 TANGLIN HALT RD,1.29895181,103.7985417
449 ANG MO KIO AVE 10,1.367858883,103.856047
449 ANG MO KIO AVE 10,1.367841011,103.8560419
449 ANG MO KIO AVE 10,1.367841011,103.8560419
186 TOA PAYOH CTRL,1.332653953,103.8502116
83 MACPHERSON LANE,1.331549855,103.8855179
771 PASIR RIS ST 71,1.375530561,103.9364951
710 PASIR RIS ST 72,1.381977573,103.9376377
896 TAMPINES ST 81,1.348303278,103.9324517
896 TAMPINES ST 81,1.348303274,103.9324517
839 WOODLANDS ST 82,1.44272214,103.7917313
23 DOVER CRES,1.307436465,103.7836295
163 JLN TECK WHYE,1.380927115,103.7569246
163 JLN TECK WHYE,1.380910277,103.7569258
530 SERANGOON NTH AVE 4,1.373394991,103.8724629
306 ANG MO KIO AVE 1,1.365725522,103.8457506
475B UPP SERANGOON CRES,1.375774046,103.8999657
630 HOUGANG AVE 8,1.370285501,103.8810642
365A SEMBAWANG CRES,1.444052814,103.8170277
23 BALAM RD,1.330970967,103.8865404
504 WOODLANDS DR 14,1.432982423,103.7910633
302 TAMPINES ST 32,1.35225585,103.9552254
302 TAMPINES ST 32,1.352258033,103.9552272
10 SELEGIE RD,1.303708794,103.8505372
25 MARSILING DR,1.441940096,103.7720532
267A PUNGGOL FIELD,1.404559087,103.8975049
267A PUNGGOL FIELD,1.404559094,103.8975049
139 SIMEI ST 1,1.34668351,103.9565613
725 BEDOK RESERVOIR RD,1.337645866,103.9289908
229 ANG MO KIO AVE 3,1.369076459,103.8382287
229 ANG MO KIO AVE 3,1.369074657,103.8382207
106 POTONG PASIR AVE 1,1.334100336,103.8681713
141 PASIR RIS ST 11,1.36418011,103.9587356
287D JURONG EAST ST 21,1.337869388,103.7441144
530 JURONG WEST ST 52,1.348532872,103.7154681
691 JURONG WEST CTRL 1,1.341940495,103.7063111
691 JURONG WEST CTRL 1,1.341770677,103.7063128
631 JURONG WEST ST 65,1.343297102,103.700241
631 JURONG WEST ST 65,1.343057873,103.7001354
145 POTONG PASIR AVE 2,1.332373178,103.8661652
26 DOVER CRES,1.305913876,103.7815667
113 BT BATOK WEST AVE 6,1.348836372,103.7451734
113 BT BATOK WEST AVE 6,1.34883638,103.7451734
28 GHIM MOH LINK,1.30887985,103.7848029
148 TAMPINES AVE 5,1.350613171,103.94225
658D JURONG WEST ST 65,1.337216728,103.700758
347 CLEMENTI AVE 5,1.317179474,103.7707888
899A TAMPINES ST 81,1.346324736,103.9350085
246 BISHAN ST 22,1.360661007,103.8433666
246 BISHAN ST 22,1.360674162,103.8433536
906 TAMPINES AVE 4,1.350293451,103.9400051
911 TAMPINES ST 91,1.349831891,103.9395686
101 LENGKONG TIGA,1.325159834,103.9108888
168 LOR 1 TOA PAYOH,1.331766431,103.8434232
879 YISHUN ST 81,1.414441679,103.8361178
879 YISHUN ST 81,1.414502111,103.835974
48 DORSET RD,1.31424121,103.8506228
204 PASIR RIS ST 21,1.367497501,103.9623844
680B JURONG WEST CTRL 1,1.34500408,103.7053315
612 WOODLANDS AVE 4,1.435081893,103.7967331
967 HOUGANG AVE 9,1.378183076,103.8786414
210 BT BATOK ST 21,1.345480082,103.7499561
305A PUNGGOL RD,1.405079118,103.906706
432 ANG MO KIO AVE 10,1.36830997,103.8536003
448 CHOA CHU KANG AVE 4,1.380223068,103.7373465
448 CHOA CHU KANG AVE 4,1.380138415,103.7373375
744 BEDOK RESERVOIR RD,1.337860426,103.9216633
744 BEDOK RESERVOIR RD,1.337587346,103.9219636
714 TAMPINES ST 71,1.360051901,103.9371429
254 YISHUN RING RD,1.434618917,103.8405839
387 TAMPINES ST 32,1.355309368,103.95877
387 TAMPINES ST 32,1.355303144,103.9587762
666A PUNGGOL DR,1.401536312,103.915078
339 HOUGANG AVE 7,1.370025457,103.8985723
105 ALJUNIED CRES,1.319468621,103.8827515
663 CHOA CHU KANG CRES,1.401984751,103.7507884
13 JLN BT MERAH,1.287718959,103.8072806
104 WHAMPOA DR,1.320799591,103.8533278
349 CLEMENTI AVE 2,1.315958638,103.7710544
416 HOUGANG AVE 10,1.375685703,103.8962838
463 TAMPINES ST 44,1.359244202,103.9546408
151 PASIR RIS ST 13,1.363053913,103.9624823
293C COMPASSVALE CRES,1.397103293,103.8957147
863 YISHUN AVE 4,1.416939516,103.8386199
788B WOODLANDS CRES,1.443712572,103.8012276
327 JURONG EAST ST 31,1.349140537,103.729174
320 HOUGANG AVE 5,1.366269896,103.8980294
833 JURONG WEST ST 81,1.343744024,103.6943573
52 HAVELOCK RD,1.28951776,103.8284671
275 BANGKIT RD,1.376835521,103.7748258
550 SERANGOON NTH AVE 3,1.372709913,103.8706048
106 RIVERVALE WALK,1.382497292,103.9003213
211 BOON LAY PL,1.348241225,103.7140979
943 JURONG WEST ST 91,1.343694927,103.6897893
354C ADMIRALTY DR,1.450644444,103.8182495
868 WOODLANDS ST 83,1.442369288,103.7935512
611 CLEMENTI WEST ST 1,1.303697399,103.7694769
611 CLEMENTI WEST ST 1,1.303697401,103.7694769
232 YISHUN ST 21,1.43459992,103.8374095
521 ANG MO KIO AVE 5,1.37357054,103.8515513
301C PUNGGOL CTRL,1.404401623,103.9056638
108 YISHUN RING RD,1.432323551,103.829072
201B TAMPINES ST 21,1.353435453,103.9530237
201B TAMPINES ST 21,1.353453158,103.9530099
60 JLN BAHAGIA,1.327962263,103.8571216
441C BT BATOK WEST AVE 8,1.355568168,103.7387045
57 HAVELOCK RD,1.290138585,103.8284533
409 WOODLANDS ST 41,1.429120988,103.7733265
221 LOR 8 TOA PAYOH,1.342621808,103.8569718
309 JURONG EAST ST 32,1.34753691,103.7340333
546 ANG MO KIO AVE 10,1.373651239,103.8570222
533 UPP CROSS ST,1.284565755,103.8453799
351 HOUGANG AVE 7,1.371739811,103.899
165 BT MERAH CTRL,1.282956988,103.8169348
165 BT MERAH CTRL,1.283055893,103.8166928
160 PASIR RIS ST 13,1.364295593,103.9623069
636 JURONG WEST ST 65,1.342251668,103.6978706
715 PASIR RIS ST 72,1.382977902,103.9370545
245 BISHAN ST 22,1.360337274,103.8439634
245 BISHAN ST 22,1.360194746,103.8441314
245 BISHAN ST 22,1.360337274,103.8439634
245 BISHAN ST 22,1.360337274,103.8439634
148 SILAT AVE,1.276883151,103.8308839
851 WOODLANDS ST 83,1.44046012,103.7926756
851 WOODLANDS ST 83,1.440125097,103.7924334
851 WOODLANDS ST 83,1.440123909,103.7923579
416 ANG MO KIO AVE 10,1.364541709,103.8551037
311B ANCHORVALE LANE,1.391251984,103.884325
448 TAMPINES ST 42,1.357407033,103.9509961
572B WOODLANDS AVE 1,1.431606894,103.7896089
519A TAMPINES CTRL 8,1.357275945,103.9403816
519A TAMPINES CTRL 8,1.357275942,103.9403816
536 HOUGANG ST 52,1.377174172,103.8894744
536 HOUGANG ST 52,1.377160278,103.8894822
858A TAMPINES AVE 5,1.354292943,103.9371188
268 BISHAN ST 24,1.357614887,103.8421456
268 BISHAN ST 24,1.357614908,103.8421451
639 PASIR RIS DR 1,1.37666003,103.9398806
639 PASIR RIS DR 1,1.376667697,103.9398806
430 CHOA CHU KANG AVE 4,1.383918028,103.7410904
20 TEBAN GDNS RD,1.32378355,103.7385184
291 YISHUN ST 22,1.435762303,103.8367289
168A QUEENSWAY,1.289285559,103.8034015
112 C'WEALTH CRES,1.306616608,103.7981838
201D TAMPINES ST 21,1.352141948,103.9540103
201D TAMPINES ST 21,1.352262314,103.9535865
274 YISHUN ST 22,1.437458666,103.8390399
334B ANCHORVALE CRES,1.398461727,103.8899692
168 BT BATOK WEST AVE 8,1.347170253,103.7412985
152 JLN TECK WHYE,1.378817905,103.7580238
91 PAYA LEBAR WAY,1.322681161,103.8867379
91 PAYA LEBAR WAY,1.322681179,103.8867408
147 BISHAN ST 11,1.343877033,103.8551064
218 BEDOK NTH ST 1,1.327356573,103.9337678
218 BEDOK NTH ST 1,1.327492955,103.9342494
218 BEDOK NTH ST 1,1.327356574,103.9337678
209 BOON LAY PL,1.346257972,103.7151547
209 BOON LAY PL,1.346099482,103.715052
162B RIVERVALE CRES,1.390359677,103.9080766
215 LOR 8 TOA PAYOH,1.341828137,103.8551079
332C ANCHORVALE LINK,1.395002196,103.891961
21 BEDOK STH RD,1.320145954,103.9331634
145 LOR AH SOO,1.351492286,103.8832399
607 ELIAS RD,1.376386083,103.9424626
432 JURONG WEST ST 42,1.352563729,103.7235695
521 SERANGOON NTH AVE 4,1.373355791,103.8732427
636 ANG MO KIO AVE 6,1.381152654,103.8433103
207D PUNGGOL PL,1.400946529,103.9007084
76A REDHILL RD,1.28871632,103.8168546
125 GEYLANG EAST AVE 1,1.317443878,103.8863737
507B WELLINGTON CIRCLE,1.452880945,103.8234111
273 TAMPINES ST 22,1.348687161,103.9504503
273 TAMPINES ST 22,1.348691823,103.9504275
891 TAMPINES AVE 8,1.349209487,103.931127
891 TAMPINES AVE 8,1.349225005,103.9311192
425 CANBERRA RD,1.454378673,103.8186781
322C SUMANG WALK,1.410519051,103.8965814
730 JURONG WEST ST 72,1.346108864,103.698427
730 JURONG WEST ST 72,1.346108864,103.698427
449 HOUGANG AVE 10,1.378780982,103.8951536
449 HOUGANG AVE 10,1.378781348,103.8951513
524A TAMPINES CTRL 7,1.358350901,103.9389089
524A TAMPINES CTRL 7,1.358350903,103.9389088
510 BEDOK NTH ST 3,1.332446732,103.9304767
510 BEDOK NTH ST 3,1.332123133,103.9310515
510 BEDOK NTH ST 3,1.332336556,103.9304968
435 JURONG WEST ST 42,1.352110113,103.7236879
843 JURONG WEST ST 81,1.344190398,103.6940369
464 JURONG WEST ST 41,1.350300629,103.7223139
683B WOODLANDS DR 62,1.440997522,103.8028496
200A SENGKANG EAST RD,1.387007032,103.8919648
226 CHOA CHU KANG CTRL,1.38115995,103.7452927
107 YISHUN RING RD,1.432221351,103.8275551
107 YISHUN RING RD,1.432218076,103.8275202
107 YISHUN RING RD,1.432218081,103.8275202
441 SIN MING AVE,1.359084315,103.831751
441 SIN MING AVE,1.359084322,103.831751
150 SIMEI ST 1,1.346196706,103.9571053
62 LOR 4 TOA PAYOH,1.336301401,103.8514884
182 ANG MO KIO AVE 5,1.377339085,103.8364724
333A ANCHORVALE LINK,1.394684333,103.8908683
276B JURONG WEST AVE 3,1.352663872,103.7044481
190 BISHAN ST 13,1.350554927,103.8520445
402 SIN MING AVE,1.362768866,103.8327589
669B JURONG WEST ST 64,1.342849657,103.7028043
317 SEMBAWANG VISTA,1.445934524,103.8204306
317 SEMBAWANG VISTA,1.445942291,103.8204292
477 SEMBAWANG DR,1.452084619,103.8165542
858 WOODLANDS ST 83,1.440297452,103.7944553
57 LOR 5 TOA PAYOH,1.337053921,103.8514956
60 CHAI CHEE RD,1.324541085,103.9212383
119 ALJUNIED AVE 2,1.31920343,103.8863355
259 YISHUN ST 22,1.434980064,103.8389647
516 WOODLANDS DR 14,1.434695543,103.7910487
416 SERANGOON CTRL,1.350205615,103.8748185
58 HAVELOCK RD,1.290087191,103.828
801B KEAT HONG CL,1.375824719,103.7428234
442 CHOA CHU KANG AVE 4,1.380939699,103.7377339
231 COMPASSVALE WALK,1.389143801,103.9013535
231 COMPASSVALE WALK,1.389143801,103.9013535
231 COMPASSVALE WALK,1.389533169,103.9013954
115 LOR 1 TOA PAYOH,1.340631407,103.8443052
1 PINE CL,1.307870562,103.8831922
333B YISHUN ST 31,1.431957833,103.8453791
308C ANCHORVALE RD,1.389227472,103.8868447
